"date","Close","RR","RealizedVariance","atm1M","atm1W","returns","es_5","es_2.5","es_1","es_95","es_97.5","es_99"
2010-05-04,1.29777,-1.65205332039981,0.755182231879366,0.125378,0.142763,-0.0165205332039981,0,0,0,0,0,0
2010-05-05,1.28123,-1.27449393960409,1.07575898216776,0.135076,0.165025,-0.0127449393960409,0,0,0,0,0,0
2010-05-06,1.26537,-1.2378729814319,1.34886148934589,0.170278,0.205369,-0.012378729814319,0,0,0,0,0,0
2010-05-07,1.27525,0.780799291906706,1.45229139164736,0.160949,0.162437,0.00780799291906706,0,0,0,0,0,0
2010-05-10,1.27366,-1.03267415206496,1.51240158645516,0.15536,0.185692,-0.0103267415206496,0,0,0,0,0,0
2010-05-11,1.26395,-0.762369863228814,1.08278711343826,0.154145,0.212905,-0.00762369863228814,0,0,0,0,0,0
2010-05-12,1.26442,0.0371850152300481,0.758196698092278,0.139627,0.157888,0.000371850152300481,0,0,0,0,0,0
2010-05-13,1.25296,-0.906344410876135,0.616022832685738,0.134678,0.149211,-0.00906344410876135,0,0,0,0,0,0
2010-05-14,1.23593,-1.35918145830674,0.863568173158301,0.151994,0.163786,-0.0135918145830674,0,0,0,0,0,0
2010-05-17,1.23821,0.210422382466954,0.659140508098297,0.159989,0.191687,0.00210422382466954,0,0,0,0,0,0
2010-05-18,1.21465,-1.90274670693986,1.26698795258049,0.15871,0.157688,-0.0190274670693986,0,0,0,0,0,0
2010-05-19,1.23847,1.96105874120117,2.03586168479726,0.172802,0.213434,0.0196105874120117,0,0,0,0,0,0
2010-05-20,1.25383,1.24023997351571,2.17920868495323,0.198633,0.231605,0.0124023997351571,0,0,0,0,0,0
2010-05-21,1.25737,0.282334925787395,1.82567643969613,0.168602,0.184577,0.00282334925787395,0,0,0,0,0,0
2010-05-24,1.23389,-1.38110728358256,2.19831238964048,0.162962,0.199025,-0.0138110728358256,0,0,0,0,0,0
2010-05-25,1.23325,-0.0518684809829056,1.47476145135028,0.170447,0.202464,-0.000518684809829056,0,0,0,0,0,0
2010-05-26,1.21824,-1.21710926413947,1.0018821662328,0.166904,0.176163,-0.0121710926413947,0,0,0,0,0,0
2010-05-27,1.23663,1.50955476753348,1.14999424708817,0.17097,0.193693,0.0150955476753348,0,0,0,0,0,0
2010-05-28,1.22809,-0.690586513346756,1.22943359150758,0.164182,0.177883,-0.00690586513346756,0,0,0,0,0,0
2010-05-31,1.22711,-0.140783177630937,0.85190610637539,0.182389,0.230036,-0.00140783177630937,0,0,0,0,0,0
2010-06-01,1.22454,-0.209435176960498,0.86014065718119,0.16581,0.194351,-0.00209435176960498,0,0,0,0,0,0
2010-06-02,1.22496,0.034298593757663,0.564104943717118,0.165851,0.186542,0.00034298593757663,0,0,0,0,0,0
2010-06-03,1.21755,-0.604917711598757,0.18153891204168,0.162567,0.176034,-0.00604917711598757,0,0,0,0,0,0
2010-06-04,1.1967,-1.71245534064308,0.672657624297795,0.167299,0.179975,-0.0171245534064308,0,0,0,0,0,0
2010-06-07,1.19218,-0.0611948931604142,0.669442606666805,0.172144,0.202115,-0.000611948931604142,0,0,0,0,0,0
2010-06-08,1.19564,0.290224630508817,0.677516055227906,0.169629,0.198039,0.00290224630508817,0,0,0,0,0,0
2010-06-09,1.19882,0.265966344384594,0.691428395790216,0.157098,0.180504,0.00265966344384594,0,0,0,0,0,0
2010-06-10,1.2131,1.19117131846316,0.902021130214894,0.148853,0.170685,0.0119117131846316,0,0,0,0,0,0
2010-06-11,1.21119,-0.157447860852368,0.32047843725289,0.14123,0.144036,-0.00157447860852368,0,0,0,0,0,0
2010-06-14,1.2211,0.0573582431989631,0.320387467875682,0.135897,0.16048,0.000573582431989631,0,0,0,0,0,0
2010-06-15,1.23142,0.845139628204069,0.446393598877068,0.137585,0.162508,0.00845139628204069,0,0,0,0,0,0
2010-06-16,1.22987,-0.125870945737436,0.435414678604174,0.13994,0.165619,-0.00125870945737436,0,0,0,0,0,0
2010-06-17,1.23865,0.713896590696579,0.253566525059961,0.13802,0.150299,0.00713896590696579,0,0,0,0,0,0
2010-06-18,1.23892,0.0217979251604563,0.248703589190824,0.12997,0.13918,0.000217979251604563,0,0,0,0,0,0
2010-06-21,1.23216,-0.749117973998364,0.360281143371732,0.13123,0.129072,-0.00749117973998364,0,0,0,0,0,0
2010-06-22,1.22641,-0.46666017400337,0.260983288739721,0.131622,0.129281,-0.0046666017400337,0,0,0,0,0,0
2010-06-23,1.2306,0.341647572997604,0.281159202570584,0.130913,0.15399,0.00341647572997604,0,0,0,0,0,0
2010-06-24,1.23357,0.241345685031703,0.190879082065629,0.13141,0.142871,0.00241345685031703,0,0,0,0,0,0
2010-06-25,1.23763,0.329126032572124,0.212448841220702,0.132398,0.123983,0.00329126032572124,0,0,0,0,0,0
2010-06-28,1.22849,-0.820247850482376,0.234774600671411,0.135972,0.133833,-0.00820247850482376,0,0,0,0,0,0
2010-06-29,1.21852,-0.811565417707921,0.322947942515126,0.141386,0.139005,-0.00811565417707921,0,0,0,0,0,0
2010-06-30,1.22278,0.34960443817089,0.324047982325852,0.13604,0.130187,0.0034960443817089,0,0,0,0,0,0
2010-07-01,1.25097,2.30540244361209,1.37537451979169,0.139135,0.159242,0.0230540244361209,0,0,0,0,0,0
2010-07-02,1.25513,0.332541947448793,1.37582656009096,0.133677,0.12449,0.00332541947448793,0,0,0,0,0,0
2010-07-05,1.25082,-0.302085907174338,1.25951643190944,0.142238,0.162343,-0.00302085907174338,0,0,0,0,0,0
2010-07-06,1.26222,0.911402120209131,1.29391951140989,0.124927,0.127983,0.00911402120209131,0,0,0,0,0,0
2010-07-07,1.26239,0.0134683335710101,1.26951113797397,0.124584,0.141068,0.000134683335710101,0,0,0,0,0,0
2010-07-08,1.2689,0.515688495631304,0.259721977476747,0.124685,0.127604,0.00515688495631304,0,0,0,0,0,0
2010-07-09,1.26411,-0.377492316179356,0.266105237869031,0.119483,0.119288,-0.00377492316179356,0,0,0,0,0,0
2010-07-12,1.26023,-0.284848436894206,0.264081785206577,0.120943,0.138565,-0.00284848436894206,0,0,0,0,0,0
2010-07-13,1.27189,0.92522793458337,0.269160366448919,0.11938,0.136071,0.0092522793458337,0,0,0,0,0,0
2010-07-14,1.27338,0.117148495545998,0.271868841248821,0.120199,0.131743,0.00117148495545998,0,0,0,0,0,0
2010-07-15,1.29185,1.45047040160832,0.639454793531884,0.11898,0.115477,0.0145047040160832,0,0,0,0,0,0
2010-07-16,1.29293,0.0836010372721268,0.612352530463588,0.123537,0.122631,0.000836010372721268,0,0,0,0,0,0
2010-07-19,1.29376,0.37862330085035,0.624795924852736,0.129894,0.148937,0.0037862330085035,0,0,0,0,0,0
2010-07-20,1.29052,-0.25043284689588,0.46612990082693,0.129549,0.149563,-0.0025043284689588,0,0,0,0,0,0
2010-07-21,1.27596,-1.12822738121067,0.717964551567888,0.130827,0.176591,-0.0112822738121067,0,0,0,0,0,0
2010-07-22,1.29121,1.19517853224239,0.582882019166143,0.132079,0.174505,0.0119517853224239,0,0,0,0,0,0
2010-07-23,1.29039,-0.0635063235259983,0.582290803105106,0.12507,0.127833,-0.000635063235259983,0,0,0,0,0,0
2010-07-26,1.29827,0.472074107896019,0.598190474984908,0.119169,0.121782,0.00472074107896019,0,0,0,0,0,0
2010-07-27,1.29885,0.044674836513208,0.586046321027529,0.115694,0.127093,0.00044674836513208,0,0,0,0,0,0
2010-07-28,1.29971,0.0662124186780507,0.332343733162272,0.109457,0.124227,0.000662124186780507,0,0,0,0,0,0
2010-07-29,1.30666,0.534734671580584,0.103841622173737,0.111359,0.119859,0.00534734671580584,0,0,0,0,0,0
2010-07-30,1.30497,-0.129337394578541,0.106380643875453,0.107651,0.105451,-0.00129337394578541,0,0,0,0,0,0
2010-08-02,1.3173,0.866782033415519,0.212072069896676,0.108884,0.12904,0.00866782033415519,0,0,0,0,0,0
2010-08-03,1.32198,0.355272147574586,0.236916561461632,0.108969,0.128913,0.00355272147574586,0,0,0,0,0,0
2010-08-04,1.31542,-0.496225358931292,0.28528766595349,0.112007,0.138096,-0.00496225358931292,0,0,0,0,0,0
2010-08-05,1.31792,0.190053366985445,0.235323488615912,0.112039,0.147433,0.00190053366985445,0,0,0,0,0,0
2010-08-06,1.32818,0.778499453684589,0.35319013616608,0.107525,0.104853,0.00778499453684589,0,0,0,0,0,0
2010-08-09,1.32155,-0.517155718823861,0.256417924978136,0.111159,0.122632,-0.00517155718823861,0,0,0,0,0,0
2010-08-10,1.31538,-0.466876016798457,0.274768908222003,0.109792,0.124072,-0.00466876016798457,0,0,0,0,0,0
2010-08-11,1.28465,-2.33620702762699,1.31709364203945,0.126071,0.142958,-0.0233620702762699,0,0,0,0,0,0
2010-08-12,1.28414,-0.0396995290546071,1.31018479610038,0.127011,0.143013,-0.000396995290546071,0,0,0,0,0,0
2010-08-13,1.27515,-0.700079430591684,1.28699475805046,0.125961,0.129394,-0.00700079430591684,0,0,0,0,0,0
2010-08-16,1.28104,0.433552069368334,1.27109822991873,0.126124,0.144004,0.00433552069368334,0,0,0,0,0,0
2010-08-17,1.28687,0.455098982077063,1.26892660360392,0.121185,0.131545,0.00455098982077063,0,0,0,0,0,0
2010-08-18,1.27942,-0.578924056042954,0.24438456095022,0.116176,0.13118,-0.00578924056042954,0,0,0,0,0,0
2010-08-19,1.28077,0.10551656219224,0.246296099408163,0.11857,0.155745,0.0010551656219224,0,0,0,0,0,0
2010-08-20,1.27068,-0.787807334650244,0.272401936886392,0.119656,0.123214,-0.00787807334650244,0,0,0,0,0,0
2010-08-23,1.26304,-0.533150628834248,0.29165837612095,0.124291,0.135883,-0.00533150628834248,0,0,0,0,0,0
2010-08-24,1.26365,0.0482961743096022,0.250701863514023,0.123383,0.131339,0.000482961743096022,0,0,0,0,0,0
2010-08-25,1.26725,0.284889011989083,0.199903600811401,0.126858,0.130684,0.00284889011989083,0,0,0,0,0,0
2010-08-26,1.27031,0.241467745117385,0.209338186218442,0.119512,0.121704,0.00241467745117385,0,0,0,0,0,0
2010-08-27,1.27617,0.461304720894898,0.127770516016681,0.119384,0.116146,0.00461304720894898,0,0,0,0,0,0
2010-08-30,1.26643,-0.693186540889377,0.167022113505447,0.124445,0.132129,-0.00693186540889377,0,0,0,0,0,0
2010-08-31,1.26732,0.0702762884644282,0.167543360758925,0.128653,0.143803,0.000702762884644282,0,0,0,0,0,0
2010-09-01,1.27952,0.962661364138496,0.3366543913295,0.127246,0.15118,0.00962661364138496,0,0,0,0,0,0
2010-09-02,1.28143,0.149274728023015,0.329449645828354,0.123512,0.153417,0.00149274728023015,0,0,0,0,0,0
2010-09-03,1.2896,0.637568965920886,0.368188073985456,0.106861,0.101538,0.00637568965920886,0,0,0,0,0,0
2010-09-06,1.28189,-0.516860036475116,0.325515417352431,0.112644,0.109283,-0.00516860036475116,0,0,0,0,0,0
2010-09-07,1.26906,-1.00086590893134,0.524874179540554,0.11873,0.138591,-0.0100086590893134,0,0,0,0,0,0
2010-09-08,1.27244,0.266338864986678,0.353718077340034,0.113006,0.135583,0.00266338864986678,0,0,0,0,0,0
2010-09-09,1.26788,-0.358366602747487,0.37494681284772,0.112109,0.124055,-0.00358366602747487,0,0,0,0,0,0
2010-09-10,1.26717,-0.0559989904407348,0.294275152972711,0.107186,0.112875,-0.000559989904407348,0,0,0,0,0,0
2010-09-13,1.28628,0.815913847022034,0.373989374664158,0.107277,0.124043,0.00815913847022034,0,0,0,0,0,0
2010-09-14,1.29957,1.03321205336317,0.387148290574957,0.113494,0.133823,0.0103321205336317,0,0,0,0,0,0
2010-09-15,1.30101,0.110805881945575,0.375416601069226,0.112639,0.124247,0.00110805881945575,0,0,0,0,0,0
2010-09-16,1.30656,0.426591648027298,0.3861273635096,0.11058,0.149426,0.00426591648027298,0,0,0,0,0,0
2010-09-17,1.30517,-0.10638623561107,0.387763792349023,0.111703,0.110329,-0.0010638623561107,0,0,0,0,0,0
2010-09-20,1.3062,0.147207654798043,0.258954729922792,0.114177,0.135787,0.00147207654798043,0,0,0,0,0,0
2010-09-21,1.32827,1.68963405297811,0.616421947076448,0.116288,0.1386,0.0168963405297811,0,0,0,0,0,0
2010-09-22,1.33935,0.834167752038364,0.753133526089848,0.115439,0.139727,0.00834167752038364,0,0,0,0,0,0
2010-09-23,1.32925,-0.754097136670773,0.830469937563531,0.120294,0.137514,-0.00754097136670773,0,0,0,0,0,0
2010-09-24,1.34873,1.46548805717509,1.2577373804826,0.12235,0.111728,0.0146548805717509,0,0,0,0,0,0
2010-09-27,1.34295,-0.359106388977508,1.27919484147726,0.122792,0.140411,-0.00359106388977508,0,0,0,0,0,0
2010-09-28,1.35734,1.07152165009866,0.937853924206648,0.133248,0.146816,0.0107152165009866,0,0,0,0,0,0
2010-09-29,1.3625,0.380155303755879,0.827590367493246,0.126786,0.137332,0.00380155303755879,0,0,0,0,0,0
2010-09-30,1.36305,0.0403669724770679,0.714183767679627,0.127148,0.134415,0.000403669724770679,0,0,0,0,0,0
2010-10-01,1.3789,1.16283335167455,0.555088999288393,0.126815,0.123597,0.0116283335167455,0,0,0,0,0,0
2010-10-04,1.36472,-0.935678457618634,0.704396354777817,0.128872,0.137448,-0.00935678457618634,0,0,0,0,0,0
2010-10-05,1.38538,1.51386364968639,0.933121255420148,0.131819,0.136226,0.0151386364968639,0,0,0,0,0,0
2010-10-06,1.39162,0.450417935873192,0.944792907816656,0.138853,0.150541,0.00450417935873192,0,0,0,0,0,0
2010-10-07,1.39239,0.0553311967347363,0.945079317589683,0.144338,0.154055,0.000553311967347363,0,0,0,0,0,0
2010-10-08,1.39418,0.128555936196034,0.677948362582598,0.139359,0.1404,0.00128555936196034,0,0,0,0,0,0
2010-10-11,1.38653,-0.931714740956147,0.676467999075277,0.136614,0.144479,-0.00931714740956147,0,0,0,0,0,0
2010-10-12,1.39201,0.395231260773292,0.249352919005406,0.136661,0.143653,0.00395231260773292,0,0,0,0,0,0
2010-10-13,1.3983,0.451864569938444,0.249613973527283,0.133503,0.132317,0.00451864569938444,0,0,0,0,0,0
2010-10-14,1.40247,0.298219266251878,0.266788611413625,0.12359,0.156126,0.00298219266251878,0,0,0,0,0,0
2010-10-15,1.39765,-0.343679365690535,0.287106386947667,0.120271,0.128433,-0.00343679365690535,0,0,0,0,0,0
2010-10-18,1.39636,0.0874464211476983,0.11501729055898,0.126663,0.154593,0.000874464211476983,0,0,0,0,0,0
2010-10-19,1.36987,-1.89707525280015,0.803554643617838,0.146675,0.166782,-0.0189707525280015,0,0,0,0,0,0
2010-10-20,1.39754,2.01989969851154,1.57871728411411,0.128452,0.162926,0.0201989969851154,0,0,0,0,0,0
2010-10-21,1.39118,-0.455085364282949,1.60235087571826,0.128997,0.1514,-0.00455085364282949,0,0,0,0,0,0
2010-10-22,1.39535,0.299745539757616,1.59669725215889,0.126568,0.135499,0.00299745539757616,0,0,0,0,0,0
2010-10-25,1.39227,-0.278621361448557,1.61069384945567,0.131046,0.150534,-0.00278621361448557,0,0,0,0,0,0
2010-10-26,1.38459,-0.551617143226523,0.951771241038598,0.144494,0.153113,-0.00551617143226523,0,0,0,0,0,0
2010-10-27,1.37937,-0.377006911793383,0.16419912493719,0.145985,0.159121,-0.00377006911793383,0,0,0,0,0,0
2010-10-28,1.39436,1.08672799901405,0.358974135948496,0.137048,0.160218,0.0108672799901405,0,0,0,0,0,0
2010-10-29,1.39467,0.0222324220430902,0.34110351434556,0.138402,0.16808,0.000222324220430902,0,0,0,0,0,0
2010-11-01,1.39098,-0.4501635331754,0.366106983054662,0.149863,0.189859,-0.004501635331754,0,0,0,0,0,0
2010-11-02,1.40328,0.884268645127894,0.461636895865648,0.142993,0.188555,0.00884268645127894,0,0,0,0,0,0
2010-11-03,1.41264,0.667008722421741,0.522190180714988,0.134773,0.167351,0.00667008722421741,0,0,0,0,0,0
2010-11-04,1.42274,0.714973383169102,0.388232019674827,0.127905,0.141553,0.00714973383169102,0,0,0,0,0,0
2010-11-05,1.40296,-1.39027510297032,0.774706135944673,0.134037,0.137075,-0.0139027510297032,0,0,0,0,0,0
2010-11-08,1.38641,-1.49560200645134,1.18154176696474,0.140099,0.152132,-0.0149560200645134,0,0,0,0,0,0
2010-11-09,1.37695,-0.682337836570713,1.11827254425667,0.140817,0.158145,-0.00682337836570713,0,0,0,0,0,0
2010-11-10,1.37747,0.0377646247140474,1.02957765047529,0.141292,0.166994,0.000377646247140474,0,0,0,0,0,0
2010-11-11,1.36203,-1.12089555489411,1.17862163174351,0.142132,0.161195,-0.0112089555489411,0,0,0,0,0,0
2010-11-12,1.36907,0.51687554605992,0.845480725378636,0.139227,0.144725,0.0051687554605992,0,0,0,0,0,0
2010-11-15,1.35738,-0.840827239588273,0.539513742405109,0.140062,0.171937,-0.00840827239588273,0,0,0,0,0,0
2010-11-16,1.34949,-0.581266852318434,0.513970988482745,0.139805,0.15974,-0.00581266852318434,0,0,0,0,0,0
2010-11-17,1.35538,0.436461181631576,0.551785427721032,0.132562,0.134691,0.00436461181631576,0,0,0,0,0,0
2010-11-18,1.36575,0.765099086603018,0.417579381188912,0.130399,0.134364,0.00765099086603018,0,0,0,0,0,0
2010-11-19,1.36726,0.110561962291774,0.366592104667125,0.127096,0.115408,0.00110561962291774,0,0,0,0,0,0
2010-11-22,1.36008,-1.03182803836247,0.438127835450587,0.131633,0.130991,-0.0103182803836247,0,0,0,0,0,0
2010-11-23,1.33866,-1.57490735839068,0.866620242232375,0.140504,0.137219,-0.0157490735839068,0,0,0,0,0,0
2010-11-24,1.33588,-0.207670356924089,0.837145965047124,0.138987,0.136127,-0.00207670356924089,0,0,0,0,0,0
2010-11-25,1.33405,-0.136988352247208,0.72382380431325,0.143163,0.15291,-0.00136988352247208,0,0,0,0,0,0
2010-11-26,1.32384,-0.765338630486118,0.838527658674962,0.144916,0.14636,-0.00765338630486118,0,0,0,0,0,0
2010-11-29,1.31015,-1.03336531125599,0.83916261182621,0.157072,0.175274,-0.0103336531125599,0,0,0,0,0,0
2010-11-30,1.29967,-0.79990840743425,0.471066666380386,0.161503,0.185086,-0.0079990840743425,0,0,0,0,0,0
2010-12-01,1.31256,0.991790223672151,0.659170840505722,0.153159,0.179363,0.00991790223672151,0,0,0,0,0,0
2010-12-02,1.32129,0.665112452002204,0.743892593537117,0.144335,0.17739,0.00665112452002204,0,0,0,0,0,0
2010-12-03,1.33967,1.39106479274042,1.01375620119463,0.122959,0.121238,0.0139106479274042,0,0,0,0,0,0
2010-12-06,1.32894,-0.930357382475291,0.97330039971845,0.131243,0.146216,-0.00930357382475291,0,0,0,0,0,0
2010-12-07,1.32494,-0.300991767875149,0.863448916527371,0.13063,0.152161,-0.00300991767875149,0,0,0,0,0,0
2010-12-08,1.32489,-0.00377375579272311,0.666722195219597,0.131693,0.145358,-3.77375579272311e-05,0,0,0,0,0,0
2010-12-09,1.32416,-0.0550989138720873,0.578854458519897,0.125388,0.135109,-0.000550989138720873,0,0,0,0,0,0
2010-12-10,1.32237,-0.135180038666019,0.195496935570259,0.120176,0.118469,-0.00135180038666019,0,0,0,0,0,0
2010-12-13,1.33951,1.4941771039332,0.468897007328644,0.120756,0.129898,0.014941771039332,0,0,0,0,0,0
2010-12-14,1.33575,-0.280699658830467,0.466536258156431,0.120253,0.122665,-0.00280699658830467,0,0,0,0,0,0
2010-12-15,1.32252,-0.990454800673784,0.662733552345423,0.126183,0.129503,-0.00990454800673784,0,0,0,0,0,0
2010-12-16,1.32396,0.1088830414663,0.664497477627237,0.132682,0.125581,0.001088830414663,0,0,0,0,0,0
2010-12-17,1.3186,-0.404846067857037,0.693622816788349,0.131169,0.120592,-0.00404846067857037,0,0,0,0,0,0
2010-12-20,1.31178,-0.349443169905359,0.27153187900341,0.133093,0.129614,-0.00349443169905359,0,0,0,0,0,0
2010-12-21,1.30914,-0.201253258930612,0.26387399415594,0.12851,0.123141,-0.00201253258930612,0,0,0,0,0,0
2010-12-22,1.31153,0.182562598347015,0.0743396721834335,0.127002,0.117796,0.00182562598347015,0,0,0,0,0,0
2010-12-23,1.31241,0.0670972070787547,0.072868975879197,0.123748,0.10234,0.000670972070787547,0,0,0,0,0,0
2010-12-24,1.31197,-0.0335261084569606,0.0403137081369896,0.130965,0.11162,-0.000335261084569606,0,0,0,0,0,0
2010-12-27,1.31894,0.83330784991284,0.15477199688356,0.128713,0.125843,0.0083330784991284,0,0,0,0,0,0
2010-12-28,1.30864,-0.780930140870697,0.268641799021588,0.129436,0.127859,-0.00780930140870697,0,0,0,0,0,0
2010-12-29,1.32239,1.05070913314586,0.482773915053768,0.128862,0.118186,0.0105070913314586,0,0,0,0,0,0
2010-12-30,1.3302,0.590597327566005,0.551634548679836,0.130992,0.121251,0.00590597327566005,0,0,0,0,0,0
2010-12-31,1.33836,0.613441587731164,0.626671865001808,0.125673,0.132176,0.00613441587731164,0,0,0,0,0,0
2011-01-03,1.33566,-0.00598918951291853,0.487798644534741,0.140775,0.152268,-5.98918951291853e-05,0,0,0,0,0,0
2011-01-04,1.33192,-0.280011380141659,0.381509542152442,0.135653,0.143216,-0.00280011380141659,0,0,0,0,0,0
2011-01-05,1.31566,-1.22079404168418,0.458779224099539,0.13634,0.141029,-0.0122079404168418,0,0,0,0,0,0
2011-01-06,1.29803,-1.34001185716675,0.748144538903413,0.140176,0.150409,-0.0134001185716675,0,0,0,0,0,0
2011-01-07,1.29046,-0.58319145166137,0.740904876449965,0.134391,0.127949,-0.0058319145166137,0,0,0,0,0,0
2011-01-10,1.29653,0.542833435437709,0.799831330097582,0.140986,0.143055,0.00542833435437709,0,0,0,0,0,0
2011-01-11,1.29823,0.131119218220946,0.787588505373189,0.142514,0.137616,0.00131119218220946,0,0,0,0,0,0
2011-01-12,1.31273,1.11690532494242,0.739016387907816,0.141783,0.138388,0.0111690532494242,0,0,0,0,0,0
2011-01-13,1.33514,1.70712941732116,0.962748201934976,0.141206,0.131223,0.0170712941732116,0,0,0,0,0,0
2011-01-14,1.33873,0.268885659930792,0.909185647700081,0.133931,0.128103,0.00268885659930792,0,0,0,0,0,0
2011-01-17,1.32823,-0.729452387536528,0.956672177110808,0.136936,0.158843,-0.00729452387536528,0,0,0,0,0,0
2011-01-18,1.33787,0.725777914969536,1.05858444360494,0.137762,0.135674,0.00725777914969536,0,0,0,0,0,0
2011-01-19,1.3453,0.555360386285667,0.870773974359066,0.141351,0.1312,0.00555360386285667,0,0,0,0,0,0
2011-01-20,1.34663,0.0988627072028584,0.289870571837506,0.14034,0.129824,0.000988627072028584,0,0,0,0,0,0
2011-01-21,1.36203,1.14359549393672,0.536972802964697,0.134463,0.118151,0.0114359549393672,0,0,0,0,0,0
2011-01-24,1.36437,0.174744307961149,0.436659760461113,0.142408,0.12898,0.00174744307961149,0,0,0,0,0,0
2011-01-25,1.36858,0.308567324112948,0.350351802791653,0.142505,0.125842,0.00308567324112948,0,0,0,0,0,0
2011-01-26,1.37109,0.183401774101625,0.295394013209305,0.138805,0.117514,0.00183401774101625,0,0,0,0,0,0
2011-01-27,1.3723,0.0882509536208532,0.294996892397207,0.135697,0.114199,0.000882509536208532,0,0,0,0,0,0
2011-01-28,1.3606,-0.852583254390443,0.178814402780131,0.130227,0.121269,-0.00852583254390443,0,0,0,0,0,0
2011-01-31,1.37145,1.04251086716276,0.390073069777656,0.122971,0.133702,0.0104251086716276,0,0,0,0,0,0
2011-02-01,1.38294,0.837799409384228,0.511411881148524,0.129575,0.123202,0.00837799409384228,0,0,0,0,0,0
2011-02-02,1.38171,-0.088940951885119,0.506266737584245,0.125658,0.12647,-0.00088940951885119,0,0,0,0,0,0
2011-02-03,1.36248,-1.39175369650651,0.892104761769153,0.124121,0.125383,-0.0139175369650651,0,0,0,0,0,0
2011-02-04,1.35776,-0.346427103517104,0.770727468246004,0.11374,0.112999,-0.00346427103517104,0,0,0,0,0,0
2011-02-07,1.35935,0.145132534736038,0.557574377143296,0.122704,0.125796,0.00145132534736038,0,0,0,0,0,0
2011-02-08,1.36262,0.240556148159038,0.428766259153807,0.122847,0.101942,0.00240556148159038,0,0,0,0,0,0
2011-02-09,1.37205,0.69204914062615,0.522970563177639,0.125296,0.105521,0.0069204914062615,0,0,0,0,0,0
2011-02-10,1.3604,-0.849094420757256,0.279767159901953,0.128745,0.10754,-0.00849094420757256,0,0,0,0,0,0
2011-02-11,1.35395,-0.474125257277276,0.300723764209352,0.126625,0.104438,-0.00474125257277276,0,0,0,0,0,0
2011-02-14,1.34798,-0.243474657174363,0.308367055418805,0.13045,0.117035,-0.00243474657174363,0,0,0,0,0,0
2011-02-15,1.34985,0.138726093858962,0.300642589158855,0.120776,0.107696,0.00138726093858962,0,0,0,0,0,0
2011-02-16,1.35747,0.564507167463049,0.268589854974008,0.123453,0.107081,0.00564507167463049,0,0,0,0,0,0
2011-02-17,1.36238,0.361702284396706,0.150563296409347,0.126154,0.097875,0.00361702284396706,0,0,0,0,0,0
2011-02-18,1.36916,0.497658509373303,0.155137142882029,0.121589,0.085387,0.00497658509373303,0,0,0,0,0,0
2011-02-21,1.36818,-0.229704009975716,0.15383394758458,0.111284,0.112866,-0.00229704009975716,0,0,0,0,0,0
2011-02-22,1.36733,-0.0621263284070822,0.150756897897375,0.129058,0.115676,-0.000621263284070822,0,0,0,0,0,0
2011-02-23,1.37614,0.644321414727972,0.170053246569356,0.12904,0.115129,0.00644321414727972,0,0,0,0,0,0
2011-02-24,1.38207,0.430915459182931,0.181025164654364,0.129094,0.11567,0.00430915459182931,0,0,0,0,0,0
2011-02-25,1.37587,-0.448602458630893,0.171741199441969,0.124156,0.104472,-0.00448602458630893,0,0,0,0,0,0
2011-02-28,1.38213,0.631985146892863,0.241069458180822,0.128936,0.116183,0.00631985146892863,0,0,0,0,0,0
2011-03-01,1.37691,-0.377677931887739,0.268825646091553,0.129326,0.116973,-0.00377677931887739,0,0,0,0,0,0
2011-03-02,1.38661,0.704475964296855,0.285052905850539,0.126563,0.120348,0.00704475964296855,0,0,0,0,0,0
2011-03-03,1.39566,0.652670902416686,0.333111140630254,0.122752,0.110068,0.00652670902416686,0,0,0,0,0,0
2011-03-04,1.39845,0.199905421091102,0.300854742928639,0.113988,0.098758,0.00199905421091102,0,0,0,0,0,0
2011-03-07,1.39632,-0.198699163748124,0.228869969284842,0.104688,0.101808,-0.00198699163748124,0,0,0,0,0,0
2011-03-08,1.38951,-0.487710553454794,0.247914162028078,0.102324,0.10319,-0.00487710553454794,0,0,0,0,0,0
2011-03-09,1.39043,0.0662103907132753,0.149533648341362,0.09955,0.101935,0.000662103907132753,0,0,0,0,0,0
2011-03-10,1.38015,-0.739339628747946,0.17366240429651,0.10424,0.101636,-0.00739339628747946,0,0,0,0,0,0
2011-03-11,1.39013,0.723109806905054,0.270247527388641,0.102456,0.09822,0.00723109806905054,0,0,0,0,0,0
2011-03-14,1.39913,0.391771366248827,0.293048216536295,0.105196,0.114778,0.00391771366248827,0,0,0,0,0,0
2011-03-15,1.39866,-0.0335923037887809,0.245701588320826,0.105671,0.114877,-0.000335923037887809,0,0,0,0,0,0
2011-03-16,1.38851,-0.725694593396544,0.35015135373014,0.106007,0.12348,-0.00725694593396544,0,0,0,0,0,0
2011-03-17,1.40317,1.05580802442907,0.463772853292474,0.106493,0.118781,0.0105580802442907,0,0,0,0,0,0
2011-03-18,1.41814,1.06687001575005,0.586837620825322,0.101918,0.100216,0.0106687001575005,0,0,0,0,0,0
2011-03-21,1.42167,0.3345260528043,0.578522196143793,0.105134,0.109377,0.003345260528043,0,0,0,0,0,0
2011-03-22,1.41688,-0.336927697707631,0.601000562265538,0.105373,0.10685,-0.00336927697707631,0,0,0,0,0,0
2011-03-23,1.41053,-0.448167805318718,0.535844910033383,0.105796,0.111959,-0.00448167805318718,0,0,0,0,0,0
